"BOSTON CITY WEATHER SERVICE OFFICE, MA US (USW00094701)"
Date,TAVG (Degrees Fahrenheit),TMAX (Degrees Fahrenheit),TMIN (Degrees Fahrenheit),PRCP (Inches),SNOW (Inches),SNWD (Inches)
1927-03-24,,34,27,0.00,0.0,0.0
1927-03-25,,42,30,0.00,0.0,0.0
1927-03-26,,44,31,0.00,0.0,0.0
1927-03-27,,45,36,0.00,0.0,0.0
1927-03-28,,47,35,0.00,0.0,0.0
1927-03-29,,51,34,0.00,0.0,0.0
1927-03-30,,55,38,0.02,0.0,0.0
1927-03-31,,56,42,0.00,0.0,0.0
1927-04-01,,50,35,0.00,0.0,0.0
1927-04-02,,43,35,0.00,0.0,0.0
1927-04-03,,41,30,0.00,0.0,0.0
1927-04-04,,43,33,0.00,0.0,0.0
1927-04-05,,41,33,0.28,0.2,0.0
1927-04-06,,64,36,0.04,0.0,0.0
1927-04-07,,52,33,0.00,0.0,0.0
1927-04-08,,47,29,0.00,0.0,0.0
1927-04-09,,45,31,0.00,0.0,0.0
1927-04-10,,47,34,0.00,0.0,0.0
1927-04-11,,59,33,0.00,0.0,0.0
1927-04-12,,66,43,0.00,0.0,0.0
1927-04-13,,53,39,0.00,0.0,0.0
1927-04-14,,51,35,0.00,0.0,0.0
1927-04-15,,66,35,0.00,0.0,0.0
1927-04-16,,76,45,0.00,0.0,0.0
1927-04-17,,50,41,0.00,0.0,0.0
1927-04-18,,72,40,0.00,0.0,0.0
1927-04-19,,85,47,0.00,0.0,0.0
1927-04-20,,89,54,0.00,0.0,0.0
1927-04-21,,69,46,0.00,0.0,0.0
1927-04-22,,69,47,0.26,0.0,0.0
1927-04-23,,57,40,0.15,0.0,0.0
1927-04-24,,52,36,0.00,0.0,0.0
1927-04-25,,57,37,0.03,0.0,0.0
1927-04-26,,60,39,0.04,0.0,0.0
1927-04-27,,61,44,0.46,0.0,0.0
1927-04-28,,54,43,0.00,0.0,0.0
1927-04-29,,59,44,0.00,0.0,0.0
1927-04-30,,60,43,0.00,0.0,0.0
1927-05-01,,53,41,0.00,0.0,0.0
1927-05-02,,58,44,0.03,0.0,0.0
1927-05-03,,69,43,0.00,0.0,0.0
1927-05-04,,58,44,0.01,0.0,0.0
1927-05-05,,48,42,0.22,0.0,0.0
1927-05-06,,72,45,0.18,0.0,0.0
1927-05-07,,67,49,0.00,0.0,0.0
1927-05-08,,62,44,0.00,0.0,0.0
1927-05-09,,57,46,0.08,0.0,0.0
1927-05-10,,56,45,0.34,0.0,0.0
1927-05-11,,77,55,0.07,0.0,0.0
1927-05-12,,70,48,0.01,0.0,0.0
1927-05-13,,66,47,0.00,0.0,0.0
1927-05-14,,58,47,0.00,0.0,0.0
1927-05-15,,59,47,0.60,0.0,0.0
1927-05-16,,54,46,0.22,0.0,0.0
1927-05-17,,62,48,0.00,0.0,0.0
1927-05-18,,67,53,0.00,0.0,0.0
1927-05-19,,62,52,0.00,0.0,0.0
1927-05-20,,57,50,0.00,0.0,0.0
1927-05-21,,66,48,0.00,0.0,0.0
1927-05-22,,70,55,0.00,0.0,0.0
1927-05-23,,62,52,0.05,0.0,0.0
1927-05-24,,57,48,0.10,0.0,0.0
1927-05-25,,53,48,0.53,0.0,0.0
1927-05-26,,75,51,0.00,0.0,0.0
1927-05-27,,59,47,0.02,0.0,0.0
1927-05-28,,64,46,0.00,0.0,0.0
1927-05-29,,72,50,0.00,0.0,0.0
1927-05-30,,64,51,0.00,0.0,0.0
1927-05-31,,64,52,0.04,0.0,0.0
1927-06-01,,66,54,0.00,0.0,0.0
1927-06-02,,72,50,0.00,0.0,0.0
1927-06-03,,66,53,0.00,0.0,0.0
1927-06-04,,69,53,0.47,0.0,0.0
1927-06-05,,81,56,0.23,0.0,0.0
1927-06-06,,72,50,0.00,0.0,0.0
1927-06-07,,79,54,0.00,0.0,0.0
1927-06-08,,82,55,0.00,0.0,0.0
1927-06-09,,84,62,0.00,0.0,0.0
1927-06-10,,90,69,0.03,0.0,0.0
1927-06-11,,84,68,0.06,0.0,0.0
1927-06-12,,77,58,0.00,0.0,0.0
1927-06-13,,73,56,0.00,0.0,0.0
1927-06-14,,65,56,0.00,0.0,0.0
1927-06-15,,67,55,0.30,0.0,0.0
1927-06-16,,73,51,0.00,0.0,0.0
1927-06-17,,71,54,0.00,0.0,0.0
1927-06-18,,72,54,0.00,0.0,0.0
1927-06-19,,63,56,0.05,0.0,0.0
1927-06-20,,60,56,0.12,0.0,0.0
1927-06-21,,75,56,0.00,0.0,0.0
1927-06-22,,85,58,0.00,0.0,0.0
1927-06-23,,89,67,0.13,0.0,0.0
1927-06-24,,72,59,0.00,0.0,0.0
1927-06-25,,76,56,0.00,0.0,0.0
1927-06-26,,70,61,0.44,0.0,0.0
1927-06-27,,78,56,0.19,0.0,0.0
1927-06-28,,68,55,0.00,0.0,0.0
1927-06-29,,66,55,0.41,0.0,0.0
1927-06-30,,61,55,0.00,0.0,0.0
1927-07-01,,68,58,0.02,0.0,0.0
1927-07-02,,69,59,0.00,0.0,0.0
1927-07-03,,72,60,0.24,0.0,0.0
1927-07-04,,71,58,0.00,0.0,0.0
1927-07-05,,74,53,0.00,0.0,0.0
1927-07-06,,80,56,0.00,0.0,0.0
1927-07-07,,78,63,0.25,0.0,0.0
1927-07-08,,79,65,0.00,0.0,0.0
1927-07-09,,76,63,0.00,0.0,0.0
1927-07-10,,68,60,0.44,0.0,0.0
1927-07-11,,78,60,0.00,0.0,0.0
1927-07-12,,89,66,0.00,0.0,0.0
1927-07-13,,95,71,0.07,0.0,0.0
1927-07-14,,94,72,0.00,0.0,0.0
1927-07-15,,92,72,0.00,0.0,0.0
1927-07-16,,92,73,0.35,0.0,0.0
1927-07-17,,84,72,0.18,0.0,0.0
1927-07-18,,88,72,0.04,0.0,0.0
1927-07-19,,79,64,0.00,0.0,0.0
1927-07-20,,73,62,0.01,0.0,0.0
1927-07-21,,74,59,0.00,0.0,0.0
1927-07-22,,69,56,0.04,0.0,0.0
1927-07-23,,70,61,0.97,0.0,0.0
1927-07-24,,84,66,0.00,0.0,0.0
1927-07-25,,82,66,0.00,0.0,0.0
1927-07-26,,86,67,0.00,0.0,0.0
1927-07-27,,88,69,0.98,0.0,0.0
1927-07-28,,88,66,0.00,0.0,0.0
1927-07-29,,92,70,0.75,0.0,0.0
1927-07-30,,84,68,0.00,0.0,0.0
1927-07-31,,70,61,0.43,0.0,0.0
1927-08-01,,69,60,1.88,0.0,0.0
1927-08-02,,83,61,0.00,0.0,0.0
1927-08-03,,77,55,0.00,0.0,0.0
1927-08-04,,80,58,0.00,0.0,0.0
1927-08-05,,84,62,0.02,0.0,0.0
1927-08-06,,77,60,0.00,0.0,0.0
1927-08-07,,79,63,0.00,0.0,0.0
1927-08-08,,83,68,0.32,0.0,0.0
1927-08-09,,80,62,0.17,0.0,0.0
1927-08-10,,78,58,0.00,0.0,0.0
1927-08-11,,74,59,0.00,0.0,0.0
1927-08-12,,82,62,0.00,0.0,0.0
1927-08-13,,80,64,0.00,0.0,0.0
1927-08-14,,81,63,0.30,0.0,0.0
1927-08-15,,78,59,0.21,0.0,0.0
1927-08-16,,74,56,0.00,0.0,0.0
1927-08-17,,76,60,0.00,0.0,0.0
1927-08-18,,66,56,0.84,0.0,0.0
1927-08-19,,65,56,0.00,0.0,0.0
1927-08-20,,71,57,0.00,0.0,0.0
1927-08-21,,67,58,0.00,0.0,0.0
1927-08-22,,78,63,0.00,0.0,0.0
1927-08-23,,74,64,0.13,0.0,0.0
1927-08-24,,69,58,1.18,0.0,0.0
1927-08-25,,76,54,0.00,0.0,0.0
1927-08-26,,67,58,0.00,0.0,0.0
1927-08-27,,61,57,0.88,0.0,0.0
1927-08-28,,61,57,0.79,0.0,0.0
1927-08-29,,73,60,0.01,0.0,0.0
1927-08-30,,80,63,0.00,0.0,0.0
1927-08-31,,85,64,0.00,0.0,0.0
1927-09-01,,69,62,0.87,0.0,0.0
1927-09-02,,80,64,0.00,0.0,0.0
1927-09-03,,84,68,0.00,0.0,0.0
1927-09-04,,82,65,0.00,0.0,0.0
1927-09-05,,77,59,0.00,0.0,0.0
1927-09-06,,80,57,0.00,0.0,0.0
1927-09-07,,85,65,0.00,0.0,0.0
1927-09-08,,73,59,0.00,0.0,0.0
1927-09-09,,75,54,0.00,0.0,0.0
1927-09-10,,82,56,0.00,0.0,0.0
1927-09-11,,73,58,1.25,0.0,0.0
1927-09-12,,71,52,0.00,0.0,0.0
1927-09-13,,76,56,0.00,0.0,0.0
1927-09-14,,65,58,0.00,0.0,0.0
1927-09-15,,67,55,0.04,0.0,0.0
1927-09-16,,64,51,0.00,0.0,0.0
1927-09-17,,72,55,0.00,0.0,0.0
1927-09-18,,68,55,0.00,0.0,0.0
1927-09-19,,74,57,0.24,0.0,0.0
1927-09-20,,73,57,0.04,0.0,0.0
1927-09-21,,71,58,0.00,0.0,0.0
1927-09-22,,66,52,0.00,0.0,0.0
1927-09-23,,72,52,0.00,0.0,0.0
1927-09-24,,67,50,0.00,0.0,0.0
1927-09-25,,77,50,0.00,0.0,0.0
1927-09-26,,81,55,0.00,0.0,0.0
1927-09-27,,62,52,0.00,0.0,0.0
1927-09-28,,60,50,0.00,0.0,0.0
1927-09-29,,73,51,0.00,0.0,0.0
1927-09-30,,83,62,0.00,0.0,0.0
1927-10-01,,89,68,0.00,0.0,0.0
1927-10-02,,72,61,0.00,0.0,0.0
1927-10-03,,80,61,0.00,0.0,0.0
1927-10-04,,78,60,0.61,0.0,0.0
1927-10-05,,73,56,0.00,0.0,0.0
1927-10-06,,81,57,0.00,0.0,0.0
1927-10-07,,79,60,0.00,0.0,0.0
1927-10-08,,68,50,0.17,0.0,0.0
1927-10-09,,53,46,0.75,0.0,0.0
1927-10-10,,63,45,0.00,0.0,0.0
1927-10-11,,55,41,0.00,0.0,0.0
1927-10-12,,72,47,0.00,0.0,0.0
1927-10-13,,70,58,1.74,0.0,0.0
1927-10-14,,67,52,0.00,0.0,0.0
1927-10-15,,58,45,0.00,0.0,0.0
1927-10-16,,57,44,0.00,0.0,0.0
1927-10-17,,57,48,0.01,0.0,0.0
1927-10-18,,56,48,0.04,0.0,0.0
1927-10-19,,72,51,0.24,0.0,0.0
1927-10-20,,66,54,0.21,0.0,0.0
1927-10-21,,63,46,0.00,0.0,0.0
1927-10-22,,57,43,0.00,0.0,0.0
1927-10-23,,63,42,0.00,0.0,0.0
1927-10-24,,58,42,0.00,0.0,0.0
1927-10-25,,59,42,0.00,0.0,0.0
1927-10-26,,72,44,0.00,0.0,0.0
1927-10-27,,58,51,0.00,0.0,0.0
1927-10-28,,81,48,0.00,0.0,0.0
1927-10-29,,63,44,0.00,0.0,0.0
1927-10-30,,55,36,0.00,0.0,0.0
1927-10-31,,65,39,0.00,0.0,0.0
1927-11-01,,74,54,0.00,0.0,0.0
1927-11-02,,76,56,0.00,0.0,0.0
1927-11-03,,73,61,0.44,0.0,0.0
1927-11-04,,66,43,1.37,0.0,0.0
1927-11-05,,55,40,0.00,0.0,0.0
1927-11-06,,51,36,0.00,0.0,0.0
1927-11-07,,46,32,0.04,0.5,0.0
1927-11-08,,44,30,0.00,0.0,0.0
1927-11-09,,40,32,0.00,0.0,0.0
1927-11-10,,50,32,0.00,0.0,0.0
1927-11-11,,59,44,0.03,0.0,0.0
1927-11-12,,72,47,0.00,0.0,0.0
1927-11-13,,49,38,0.00,0.0,0.0
1927-11-14,,58,40,0.00,0.0,0.0
1927-11-15,,68,51,0.00,0.0,0.0
1927-11-16,,76,56,0.00,0.0,0.0
1927-11-17,,73,62,0.04,0.0,0.0
1927-11-18,,69,39,1.71,0.0,0.0
1927-11-19,,40,30,0.00,0.0,0.0
1927-11-20,,37,26,0.00,0.0,0.0
1927-11-21,,48,28,0.00,0.0,0.0
1927-11-22,,57,43,0.00,0.0,0.0
1927-11-23,,68,52,0.00,0.0,0.0
1927-11-24,,52,40,0.52,0.0,0.0
1927-11-25,,42,29,0.04,0.0,0.0
1927-11-26,,51,35,0.00,0.0,0.0
1927-11-27,,54,47,0.30,0.0,0.0
1927-11-28,,48,37,0.18,0.0,0.0
1927-11-29,,63,41,0.04,0.0,0.0
1927-11-30,,66,50,0.00,0.0,0.0
1927-12-01,,65,32,0.00,0.0,0.0
1927-12-02,,45,32,0.94,0.0,0.0
1927-12-03,,42,20,0.00,0.0,0.0
1927-12-04,,35,16,0.38,0.0,
1927-12-05,,36,20,0.50,,
1927-12-06,,47,33,0.00,0.0,1.0
1927-12-07,,51,32,0.00,0.0,1.0
1927-12-08,,65,29,0.73,0.0,0.0
1927-12-09,,30,22,0.00,0.0,0.0
1927-12-10,,39,19,0.00,0.0,0.0
1927-12-11,,44,35,0.17,0.0,0.0
1927-12-12,,56,40,0.00,0.0,0.0
1927-12-13,,44,37,0.19,0.0,0.0
1927-12-14,,51,38,0.67,0.0,0.0
1927-12-15,,38,26,0.00,0.0,0.0
1927-12-16,,43,26,1.21,0.0,0.0
1927-12-17,,37,29,0.00,0.0,0.0
1927-12-18,,32,22,0.00,0.0,0.0
1927-12-19,,29,21,0.00,0.0,0.0
1927-12-20,,40,24,0.00,0.0,0.0
1927-12-21,,40,34,0.00,0.0,0.0
1927-12-22,,43,32,0.00,0.0,0.0
1927-12-23,,38,24,0.00,0.0,0.0
1927-12-24,,28,13,0.00,0.0,0.0
1927-12-25,,40,18,0.00,0.0,0.0
1927-12-26,,35,22,0.00,0.0,0.0
1927-12-27,,44,20,0.00,0.0,0.0
1927-12-28,,51,34,0.00,0.0,0.0
1927-12-29,,54,40,0.30,0.0,0.0
1927-12-30,,53,41,0.00,0.0,0.0
1927-12-31,,58,41,0.13,0.0,0.0
1928-01-01,,58,20,0.00,0.0,0.0
1928-01-02,,25,15,0.00,0.0,0.0
1928-01-03,,27,14,0.00,0.0,0.0
1928-01-04,,30,18,0.00,0.0,0.0
1928-01-05,,33,22,0.00,0.0,0.0
1928-01-06,,43,24,0.00,0.0,0.0
1928-01-07,,57,41,0.00,0.0,0.0
1928-01-08,,49,45,0.02,0.0,0.0
1928-01-09,,48,42,0.07,0.0,0.0
1928-01-10,,45,35,0.00,0.0,0.0
1928-01-11,,51,38,0.00,0.0,0.0
1928-01-12,,45,39,0.00,0.0,0.0
1928-01-13,,54,40,0.03,0.0,0.0
1928-01-14,,49,41,0.00,0.0,0.0
1928-01-15,,46,20,0.00,0.0,0.0
1928-01-16,,32,14,0.12,0.1,0.0
1928-01-17,,42,32,0.12,0.1,0.0
1928-01-18,,47,34,0.00,0.0,0.0
1928-01-19,,39,32,0.32,0.1,0.0
1928-01-20,,42,21,0.00,0.7,0.0
1928-01-21,,21,12,0.00,0.0,0.0
1928-01-22,,33,14,0.00,0.0,0.0
1928-01-23,,46,33,0.00,0.0,0.0
1928-01-24,,48,31,0.01,0.0,0.0
1928-01-25,,55,27,0.69,0.0,0.0
1928-01-26,,34,22,0.01,0.1,0.0
1928-01-27,,27,14,0.00,0.0,0.0
1928-01-28,,29,19,0.04,0.3,0.0
1928-01-29,,26,13,0.23,3.7,4.0
1928-01-30,,26,11,0.00,0.0,3.0
1928-01-31,,31,21,0.00,0.0,2.0
1928-02-01,,36,26,0.00,0.0,2.0
1928-02-02,,31,15,0.00,0.0,2.0
1928-02-03,,30,10,0.00,0.0,2.0
1928-02-04,,54,27,0.00,0.0,0.0
1928-02-05,,50,14,0.00,0.0,0.0
1928-02-06,,26,6,0.00,0.0,0.0
1928-02-07,,40,20,0.02,0.0,0.0
1928-02-08,,53,34,0.97,0.0,0.0
1928-02-09,,35,26,0.21,0.4,0.0
1928-02-10,,29,24,0.03,1.1,1.0
1928-02-11,,30,22,0.00,0.0,1.0
1928-02-12,,34,20,0.00,0.0,1.0
1928-02-13,,32,17,0.00,0.0,0.0
1928-02-14,,49,28,0.12,0.0,0.0
1928-02-15,,52,41,0.38,0.0,0.0
1928-02-16,,44,37,0.00,0.0,0.0
1928-02-17,,47,35,0.09,0.0,0.0
1928-02-18,,35,27,0.57,7.0,7.0
1928-02-19,,28,17,0.00,0.2,7.0
1928-02-20,,39,17,0.00,0.0,3.0
1928-02-21,,25,14,0.00,0.0,3.0
1928-02-22,,38,15,0.00,0.0,2.0
1928-02-23,,53,35,0.27,0.0,0.0
1928-02-24,,48,26,0.00,0.0,0.0
1928-02-25,,26,7,0.00,0.0,0.0
1928-02-26,,20,-1,0.00,0.0,0.0
1928-02-27,,42,19,0.00,0.0,0.0
1928-02-28,,30,18,0.00,0.0,0.0
1928-02-29,,41,22,0.00,0.0,0.0
1928-03-01,,44,29,0.01,0.0,0.0
1928-03-02,,40,27,0.00,0.0,0.0
1928-03-03,,36,19,0.00,0.0,0.0
1928-03-04,,39,17,0.00,0.0,0.0
1928-03-05,,39,22,0.00,0.0,0.0
1928-03-06,,32,19,0.00,0.0,0.0
1928-03-07,,39,20,0.01,0.0,0.0
1928-03-08,,40,26,0.00,0.0,0.0
1928-03-09,,32,25,0.34,2.8,3.0
1928-03-10,,35,19,0.20,3.7,3.0
1928-03-11,,42,23,0.00,0.0,2.0
1928-03-12,,46,35,0.08,0.0,1.0
1928-03-13,,49,38,0.00,0.0,0.0
1928-03-14,,52,34,0.02,0.0,0.0
1928-03-15,,44,33,0.00,0.0,0.0
1928-03-16,,42,29,0.00,0.0,0.0
1928-03-17,,42,31,0.00,0.0,0.0
1928-03-18,,40,33,0.56,0.0,0.0
1928-03-19,,44,34,0.00,0.0,0.0
1928-03-20,,45,30,0.00,0.0,0.0
1928-03-21,,43,32,0.00,0.0,0.0
1928-03-22,,46,35,0.09,0.0,0.0
1928-03-23,,44,31,0.00,0.0,0.0
1928-03-24,,70,34,0.00,0.0,0.0
1928-03-25,,66,42,0.00,0.0,0.0
1928-03-26,,50,39,0.00,0.0,0.0
1928-03-27,,65,30,0.00,0.0,0.0
1928-03-28,,45,28,0.00,0.0,0.0
1928-03-29,,48,31,0.00,0.0,0.0
1928-03-30,,42,34,0.25,0.0,0.0
1928-03-31,,44,32,0.00,0.0,0.0
1928-04-01,,40,31,0.00,0.0,0.0
1928-04-02,,44,29,0.00,0.0,0.0
1928-04-03,,56,35,0.00,0.0,0.0
1928-04-04,,61,43,0.00,0.0,0.0
1928-04-05,,84,42,0.00,0.0,0.0
1928-04-06,,82,52,0.00,0.0,0.0
1928-04-07,,76,54,0.00,0.0,0.0
1928-04-08,,70,45,0.10,0.0,0.0
1928-04-09,,50,37,0.00,0.0,0.0
1928-04-10,,48,33,0.00,0.0,0.0
1928-04-11,,42,35,0.27,0.0,0.0
1928-04-12,,53,36,0.16,0.0,0.0
1928-04-13,,62,42,0.00,0.0,0.0
1928-04-14,,58,40,0.27,0.0,0.0
1928-04-15,,58,32,0.00,0.0,0.0
1928-04-16,,50,28,0.00,0.0,0.0
1928-04-17,,47,32,0.00,0.0,0.0
1928-04-18,,58,33,0.00,0.0,0.0
1928-04-19,,70,44,0.14,0.0,0.0
1928-04-20,,53,35,0.00,0.0,0.0
1928-04-21,,49,34,0.06,0.0,0.0
1928-04-22,,40,33,1.27,0.0,0.0
1928-04-23,,42,37,0.38,0.0,0.0
1928-04-24,,52,36,0.66,0.0,0.0
1928-04-25,,52,40,0.00,0.0,0.0
1928-04-26,,54,40,0.00,0.0,0.0
1928-04-27,,57,37,0.00,0.0,0.0
1928-04-28,,44,37,1.34,0.0,0.0
1928-04-29,,50,40,0.03,0.0,0.0
1928-04-30,,69,42,0.00,0.0,0.0
1928-05-01,,70,51,0.00,0.0,0.0
1928-05-02,,65,49,0.00,0.0,0.0
1928-05-03,,67,48,0.00,0.0,0.0
1928-05-04,,62,47,0.00,0.0,0.0
1928-05-05,,69,47,0.00,0.0,0.0
1928-05-06,,70,53,0.00,0.0,0.0
1928-05-07,,53,45,0.00,0.0,0.0
1928-05-08,,57,43,0.00,0.0,0.0
1928-05-09,,51,42,0.00,0.0,0.0
1928-05-10,,61,44,0.00,0.0,0.0
1928-05-11,,69,53,0.02,0.0,0.0
1928-05-12,,63,45,0.00,0.0,0.0
1928-05-13,,60,41,0.00,0.0,0.0
1928-05-14,,65,41,0.00,0.0,0.0
1928-05-15,,64,46,0.00,0.0,0.0
1928-05-16,,66,50,0.00,0.0,0.0
1928-05-17,,71,50,0.00,0.0,0.0
1928-05-18,,66,56,0.13,0.0,0.0
1928-05-19,,59,48,0.31,0.0,0.0
1928-05-20,,52,48,1.11,0.0,0.0
1928-05-21,,55,47,0.00,0.0,0.0
1928-05-22,,56,46,0.00,0.0,0.0
1928-05-23,,49,45,0.00,0.0,0.0
1928-05-24,,50,45,0.62,0.0,0.0
1928-05-25,,68,46,0.00,0.0,0.0
1928-05-26,,61,51,0.37,0.0,0.0
1928-05-27,,65,50,0.00,0.0,0.0
1928-05-28,,66,49,0.28,0.0,0.0
1928-05-29,,72,52,0.00,0.0,0.0
1928-05-30,,74,54,0.00,0.0,0.0
1928-05-31,,70,53,0.24,0.0,0.0
1928-06-01,,77,57,0.00,0.0,0.0
1928-06-02,,82,58,0.10,0.0,0.0
1928-06-03,,76,59,0.00,0.0,0.0
1928-06-04,,70,57,0.16,0.0,0.0
1928-06-05,,58,53,0.71,0.0,0.0
1928-06-06,,55,52,0.41,0.0,0.0
1928-06-07,,70,52,0.00,0.0,0.0
1928-06-08,,75,55,0.00,0.0,0.0
1928-06-09,,69,59,0.57,0.0,0.0
1928-06-10,,70,56,0.00,0.0,0.0
1928-06-11,,75,51,0.00,0.0,0.0
1928-06-12,,82,54,0.00,0.0,0.0
1928-06-13,,86,61,0.00,0.0,0.0
1928-06-14,,90,64,1.03,0.0,0.0
1928-06-15,,77,58,0.00,0.0,0.0
1928-06-16,,74,54,0.00,0.0,0.0
1928-06-17,,76,56,0.00,0.0,0.0
1928-06-18,,80,59,0.03,0.0,0.0
1928-06-19,,63,57,1.65,0.0,0.0
1928-06-20,,58,54,0.39,0.0,0.0
1928-06-21,,62,56,0.00,0.0,0.0
1928-06-22,,57,52,0.02,0.0,0.0
1928-06-23,,57,51,0.00,0.0,0.0
1928-06-24,,61,53,0.01,0.0,0.0
1928-06-25,,70,55,0.00,0.0,0.0
1928-06-26,,82,66,0.00,0.0,0.0
1928-06-27,,85,66,0.00,0.0,0.0
1928-06-28,,84,66,0.02,0.0,0.0
1928-06-29,,76,65,0.28,0.0,0.0
1928-06-30,,81,68,0.18,0.0,0.0
1928-07-01,,75,67,0.00,0.0,0.0
1928-07-02,,80,67,0.00,0.0,0.0
1928-07-03,,91,67,0.00,0.0,0.0
1928-07-04,,91,70,0.74,0.0,0.0
1928-07-05,,88,66,0.17,0.0,0.0
1928-07-06,,68,60,0.63,0.0,0.0
1928-07-07,,71,57,0.00,0.0,0.0
1928-07-08,,94,62,0.00,0.0,0.0
1928-07-09,,82,65,0.00,0.0,0.0
1928-07-10,,85,66,0.00,0.0,0.0
1928-07-11,,84,71,0.01,0.0,0.0
1928-07-12,,87,72,0.00,0.0,0.0
1928-07-13,,76,68,0.67,0.0,0.0
1928-07-14,,82,70,0.24,0.0,0.0
1928-07-15,,84,69,0.00,0.0,0.0
1928-07-16,,87,67,0.00,0.0,0.0
1928-07-17,,90,70,0.00,0.0,0.0
1928-07-18,,90,71,0.00,0.0,0.0
1928-07-19,,86,71,0.25,0.0,0.0
1928-07-20,,71,59,0.31,0.0,0.0
1928-07-21,,78,58,0.00,0.0,0.0
1928-07-22,,71,64,0.88,0.0,0.0
1928-07-23,,70,63,0.05,0.0,0.0
1928-07-24,,75,64,0.00,0.0,0.0
1928-07-25,,89,68,0.00,0.0,0.0
1928-07-26,,74,64,0.00,0.0,0.0
1928-07-27,,78,62,0.00,0.0,0.0
1928-07-28,,82,64,0.19,0.0,0.0
1928-07-29,,78,64,0.00,0.0,0.0
1928-07-30,,78,60,0.00,0.0,0.0
1928-07-31,,81,59,0.00,0.0,0.0
1928-08-01,,79,66,0.08,0.0,0.0
1928-08-02,,90,68,0.00,0.0,0.0
1928-08-03,,95,74,0.12,0.0,0.0
1928-08-04,,96,75,0.00,0.0,0.0
1928-08-05,,95,61,0.16,0.0,0.0
1928-08-06,,64,60,0.03,0.0,0.0
1928-08-07,,64,58,0.38,0.0,0.0
1928-08-08,,72,59,0.00,0.0,0.0
1928-08-09,,83,67,0.00,0.0,0.0
1928-08-10,,74,65,0.13,0.0,0.0
1928-08-11,,84,65,0.11,0.0,0.0
1928-08-12,,72,59,0.00,0.0,0.0
1928-08-13,,77,60,0.00,0.0,0.0
1928-08-14,,93,68,0.00,0.0,0.0
1928-08-15,,91,74,0.00,0.0,0.0
1928-08-16,,95,73,0.00,0.0,0.0
1928-08-17,,90,71,0.00,0.0,0.0
1928-08-18,,83,71,0.46,0.0,0.0
1928-08-19,,83,67,0.00,0.0,0.0
1928-08-20,,73,63,0.00,0.0,0.0
1928-08-21,,74,62,0.00,0.0,0.0
1928-08-22,,72,62,0.00,0.0,0.0
1928-08-23,,73,63,0.00,0.0,0.0
1928-08-24,,73,64,0.00,0.0,0.0
1928-08-25,,73,67,0.27,0.0,0.0
1928-08-26,,71,67,0.44,0.0,0.0
1928-08-27,,74,66,0.00,0.0,0.0
1928-08-28,,83,66,0.00,0.0,0.0
1928-08-29,,92,74,0.00,0.0,0.0
1928-08-30,,93,72,0.27,0.0,0.0
1928-08-31,,80,63,0.00,0.0,0.0
1928-09-01,,71,57,0.00,0.0,0.0
1928-09-02,,76,56,0.00,0.0,0.0
1928-09-03,,73,61,1.46,0.0,0.0
1928-09-04,,80,61,0.00,0.0,0.0
1928-09-05,,72,56,0.00,0.0,0.0
1928-09-06,,65,59,0.00,0.0,0.0
1928-09-07,,69,56,0.00,0.0,0.0
1928-09-08,,78,57,0.00,0.0,0.0
1928-09-09,,82,59,0.00,0.0,0.0
1928-09-10,,66,52,0.00,0.0,0.0
1928-09-11,,83,59,0.00,0.0,0.0
1928-09-12,,63,56,0.00,0.0,0.0
1928-09-13,,85,56,0.03,0.0,0.0
1928-09-14,,74,57,0.00,0.0,0.0
1928-09-15,,60,57,0.00,0.0,0.0
1928-09-16,,72,58,0.00,0.0,0.0
1928-09-17,,82,66,0.00,0.0,0.0
1928-09-18,,68,58,0.00,0.0,0.0
1928-09-19,,59,54,0.81,0.0,0.0
1928-09-20,,80,58,1.69,0.0,0.0
1928-09-21,,78,64,0.00,0.0,0.0
1928-09-22,,72,56,0.00,0.0,0.0
1928-09-23,,74,54,0.00,0.0,0.0
1928-09-24,,60,51,0.00,0.0,0.0
1928-09-25,,65,48,0.00,0.0,0.0
1928-09-26,,58,44,0.48,0.0,0.0
1928-09-27,,58,42,0.00,0.0,0.0
1928-09-28,,58,46,0.00,0.0,0.0
1928-09-29,,61,43,0.00,0.0,0.0
1928-09-30,,54,47,0.00,0.0,0.0
1928-10-01,,58,41,0.00,0.0,0.0
1928-10-02,,59,42,0.00,0.0,0.0
1928-10-03,,74,51,0.00,0.0,0.0
1928-10-04,,77,59,0.00,0.0,0.0
1928-10-05,,71,57,0.00,0.0,0.0
1928-10-06,,72,58,0.00,0.0,0.0
1928-10-07,,68,50,0.00,0.0,0.0
1928-10-08,,57,42,0.00,0.0,0.0
1928-10-09,,72,48,0.04,0.0,0.0
1928-10-10,,64,50,0.00,0.0,0.0
1928-10-11,,76,49,0.00,0.0,0.0
1928-10-12,,88,53,0.00,0.0,0.0
1928-10-13,,74,50,0.05,0.0,0.0
1928-10-14,,59,42,0.00,0.0,0.0
1928-10-15,,69,40,0.00,0.0,0.0
1928-10-16,,80,57,0.01,0.0,0.0
1928-10-17,,80,66,0.00,0.0,0.0
1928-10-18,,79,57,0.00,0.0,0.0
1928-10-19,,78,65,0.96,0.0,0.0
1928-10-20,,68,51,0.67,0.0,0.0
1928-10-21,,64,48,0.00,0.0,0.0
